season_year,team_id,team,conference,win_pct,conf_opp_win_pct,overall_opp_win_pct,opp_win_pct
2025,alabama-birmingham,UAB,American Athletic Conference,0.5,0.5215,0.5065,0.517
2025,texas-san-antonio,UTSA,American Athletic Conference,0.8387,0.4933,0.5065,0.4972
2025,wichita-state,Wichita State,American Athletic Conference,0.3125,0.5371,0.5065,0.5279
2025,davidson,Davidson,Atlantic 10 Conference,0.5758,0.5181,0.5065,0.5146
2025,dayton,Dayton,Atlantic 10 Conference,0.5806,0.5177,0.5065,0.5143
2025,duquesne,Duquesne,Atlantic 10 Conference,0.6176,0.5151,0.5065,0.5125
2025,fordham,Fordham,Atlantic 10 Conference,0.5,0.5235,0.5065,0.5184
2025,george-mason,George Mason,Atlantic 10 Conference,0.8182,0.5007,0.5065,0.5025
2025,george-washington,George Washington,Atlantic 10 Conference,0.4194,0.5292,0.5065,0.5224
2025,la-salle,La Salle,Atlantic 10 Conference,0.303,0.5375,0.5065,0.5282
2025,loyola-il,Loyola (IL),Atlantic 10 Conference,0.4333,0.5282,0.5065,0.5217
2025,massachusetts,Massachusetts,Atlantic 10 Conference,0.5312,0.5212,0.5065,0.5168
2025,rhode-island,Rhode Island,Atlantic 10 Conference,0.5152,0.5224,0.5065,0.5176
2025,richmond,Richmond,Atlantic 10 Conference,0.8,0.502,0.5065,0.5034
2025,saint-josephs,Saint Joseph's,Atlantic 10 Conference,0.7059,0.5088,0.5065,0.5081
2025,saint-louis,Saint Louis,Atlantic 10 Conference,0.4412,0.5277,0.5065,0.5213
2025,st-bonaventure,St. Bonaventure,Atlantic 10 Conference,0.2,0.5449,0.5065,0.5334
2025,virginia-commonwealth,Virginia Commonwealth,Atlantic 10 Conference,0.3871,0.5315,0.5065,0.524
2025,boston-college,Boston College,Atlantic Coast Conference,0.4706,0.589,0.5065,0.5642
2025,california,California,Atlantic Coast Conference,0.7353,0.5734,0.5065,0.5533
2025,clemson,Clemson,Atlantic Coast Conference,0.4516,0.5901,0.5065,0.565
2025,duke,Duke,Atlantic Coast Conference,0.7838,0.5705,0.5065,0.5513
2025,florida-state,Florida State,Atlantic Coast Conference,0.7273,0.5739,0.5065,0.5536
2025,georgia-tech,Georgia Tech,Atlantic Coast Conference,0.6667,0.5774,0.5065,0.5561
2025,louisville,Louisville,Atlantic Coast Conference,0.6667,0.5774,0.5065,0.5561
2025,miami-fl,Miami (FL),Atlantic Coast Conference,0.4828,0.5883,0.5065,0.5637
2025,north-carolina-state,NC State,Atlantic Coast Conference,0.8,0.5696,0.5065,0.5506
2025,north-carolina,North Carolina,Atlantic Coast Conference,0.7838,0.5705,0.5065,0.5513
2025,notre-dame,Notre Dame,Atlantic Coast Conference,0.8235,0.5682,0.5065,0.5497
2025,pittsburgh,Pittsburgh,Atlantic Coast Conference,0.4062,0.5928,0.5065,0.5669
2025,southern-methodist,Southern Methodist,Atlantic Coast Conference,0.3333,0.597,0.5065,0.5699
2025,stanford,Stanford,Atlantic Coast Conference,0.5161,0.5863,0.5065,0.5623
2025,syracuse,Syracuse,Atlantic Coast Conference,0.4,0.5931,0.5065,0.5671
2025,virginia,Virginia,Atlantic Coast Conference,0.5312,0.5854,0.5065,0.5617
2025,virginia-tech,Virginia Tech,Atlantic Coast Conference,0.5938,0.5817,0.5065,0.5591
2025,wake-forest,Wake Forest,Atlantic Coast Conference,0.3103,0.5984,0.5065,0.5708
2025,austin-peay,Austin Peay,Atlantic Sun Conference,0.4194,0.5206,0.5065,0.5164
2025,bellarmine,Bellarmine,Atlantic Sun Conference,0.5455,0.5091,0.5065,0.5083
2025,central-arkansas,Central Arkansas,Atlantic Sun Conference,0.697,0.4954,0.5065,0.4987
2025,eastern-kentucky,Eastern Kentucky,Atlantic Sun Conference,0.6364,0.5009,0.5065,0.5026
2025,florida-gulf-coast,Florida Gulf Coast,Atlantic Sun Conference,0.8824,0.4785,0.5065,0.4869
2025,jacksonville,Jacksonville,Atlantic Sun Conference,0.4516,0.5177,0.5065,0.5143
2025,lipscomb,Lipscomb,Atlantic Sun Conference,0.625,0.5019,0.5065,0.5033
2025,north-alabama,North Alabama,Atlantic Sun Conference,0.4333,0.5193,0.5065,0.5155
2025,north-florida,North Florida,Atlantic Sun Conference,0.1613,0.5441,0.5065,0.5328
2025,queens-nc,Queens (NC),Atlantic Sun Conference,0.3448,0.5274,0.5065,0.5211
2025,stetson,Stetson,Atlantic Sun Conference,0.5161,0.5118,0.5065,0.5102
2025,west-georgia,West Georgia,Atlantic Sun Conference,0.4333,0.5193,0.5065,0.5155
2025,arizona,Arizona,Big 12 Conference,0.5758,0.59,0.5065,0.5649
2025,arizona-state,Arizona State,Big 12 Conference,0.3125,0.6076,0.5065,0.5772
2025,baylor,Baylor,Big 12 Conference,0.7778,0.5765,0.5065,0.5555
2025,brigham-young,Brigham Young,Big 12 Conference,0.4333,0.5995,0.5065,0.5716
2025,cincinnati,Cincinnati,Big 12 Conference,0.5172,0.5939,0.5065,0.5677
2025,colorado,Colorado,Big 12 Conference,0.6176,0.5872,0.5065,0.563
2025,houston,Houston,Big 12 Conference,0.1667,0.6173,0.5065,0.584
2025,iowa-state,Iowa State,Big 12 Conference,0.6571,0.5846,0.5065,0.5611
2025,kansas,Kansas,Big 12 Conference,0.5333,0.5928,0.5065,0.5669
2025,kansas-state,Kansas State,Big 12 Conference,0.7778,0.5765,0.5065,0.5555
2025,oklahoma-state,Oklahoma State,Big 12 Conference,0.7812,0.5763,0.5065,0.5554
2025,texas-christian,Texas Christian,Big 12 Conference,0.8947,0.5687,0.5065,0.5501
2025,texas-tech,Texas Tech,Big 12 Conference,0.5135,0.5942,0.5065,0.5678
2025,central-florida,UCF,Big 12 Conference,0.4,0.6017,0.5065,0.5731
2025,utah,Utah,Big 12 Conference,0.7097,0.5811,0.5065,0.5587
2025,west-virginia,West Virginia,Big 12 Conference,0.7576,0.5779,0.5065,0.5565
2025,butler,Butler,Big East Conference,0.4706,0.5591,0.5065,0.5433
2025,connecticut,Connecticut,Big East Conference,0.925,0.5137,0.5065,0.5115
2025,creighton,Creighton,Big East Conference,0.7879,0.5274,0.5065,0.5211
2025,depaul,DePaul,Big East Conference,0.4062,0.5655,0.5065,0.5478
2025,georgetown,Georgetown,Big East Conference,0.3871,0.5674,0.5065,0.5491
2025,marquette,Marquette,Big East Conference,0.6562,0.5405,0.5065,0.5303
2025,providence,Providence,Big East Conference,0.4062,0.5655,0.5065,0.5478
2025,seton-hall,Seton Hall,Big East Conference,0.697,0.5365,0.5065,0.5275
2025,st-johns-ny,St. John's (NY),Big East Conference,0.5161,0.5545,0.5065,0.5401
2025,villanova,Villanova,Big East Conference,0.5833,0.5478,0.5065,0.5354
2025,xavier,Xavier,Big East Conference,0.2258,0.5836,0.5065,0.5604
2025,eastern-washington,Eastern Washington,Big Sky Conference,0.3548,0.5156,0.5065,0.5128
2025,idaho,Idaho,Big Sky Conference,0.6,0.4883,0.5065,0.4938
2025,idaho-state,Idaho State,Big Sky Conference,0.4516,0.5048,0.5065,0.5053
2025,montana,Montana,Big Sky Conference,0.4375,0.5064,0.5065,0.5064
2025,montana-state,Montana State,Big Sky Conference,0.8824,0.457,0.5065,0.4718
2025,northern-arizona,Northern Arizona,Big Sky Conference,0.7714,0.4693,0.5065,0.4804
2025,northern-colorado,Northern Colorado,Big Sky Conference,0.4516,0.5048,0.5065,0.5053
2025,portland-state,Portland State,Big Sky Conference,0.1429,0.5391,0.5065,0.5293
2025,sacramento-state,Sacramento State,Big Sky Conference,0.4545,0.5045,0.5065,0.5051
2025,weber-state,Weber State,Big Sky Conference,0.4483,0.5052,0.5065,0.5056
2025,charleston-southern,Charleston Southern,Big South Conference,0.4667,0.4074,0.5065,0.4371
2025,gardner-webb,Gardner-Webb,Big South Conference,0.3793,0.4184,0.5065,0.4448
2025,high-point,High Point,Big South Conference,0.6364,0.3862,0.5065,0.4223
2025,longwood,Longwood,Big South Conference,0.6471,0.3849,0.5065,0.4214
2025,presbyterian,Presbyterian,Big South Conference,0.2,0.4408,0.5065,0.4605
2025,radford,Radford,Big South Conference,0.4516,0.4093,0.5065,0.4385
2025,south-carolina-upstate,South Carolina Upstate,Big South Conference,0.3,0.4283,0.5065,0.4517
2025,north-carolina-asheville,UNC Asheville,Big South Conference,0.129,0.4496,0.5065,0.4667
2025,winthrop,Winthrop,Big South Conference,0.5161,0.4013,0.5065,0.4328
2025,illinois,Illinois,Big Ten Conference,0.6875,0.6105,0.5065,0.5793
2025,indiana,Indiana,Big Ten Conference,0.6061,0.6153,0.5065,0.5826
2025,iowa,Iowa,Big Ten Conference,0.6765,0.6111,0.5065,0.5797
2025,maryland,Maryland,Big Ten Conference,0.7576,0.6064,0.5065,0.5764
2025,michigan,Michigan,Big Ten Conference,0.6765,0.6111,0.5065,0.5797
2025,michigan-state,Michigan State,Big Ten Conference,0.6875,0.6105,0.5065,0.5793
2025,minnesota,Minnesota,Big Ten Conference,0.6944,0.6101,0.5065,0.579
2025,nebraska,Nebraska,Big Ten Conference,0.6364,0.6135,0.5065,0.5814
2025,northwestern,Northwestern,Big Ten Conference,0.3333,0.6313,0.5065,0.5939
2025,ohio-state,Ohio State,Big Ten Conference,0.7879,0.6046,0.5065,0.5751
2025,oregon,Oregon,Big Ten Conference,0.625,0.6142,0.5065,0.5819
2025,penn-state,Penn State,Big Ten Conference,0.3448,0.6307,0.5065,0.5934
2025,purdue,Purdue,Big Ten Conference,0.3448,0.6307,0.5065,0.5934
2025,rutgers,Rutgers,Big Ten Conference,0.3939,0.6278,0.5065,0.5914
2025,southern-california,Southern California,Big Ten Conference,0.8857,0.5988,0.5065,0.5711
2025,ucla,UCLA,Big Ten Conference,0.9189,0.5969,0.5065,0.5698
2025,washington,Washington,Big Ten Conference,0.5758,0.6171,0.5065,0.5839
2025,wisconsin,Wisconsin,Big Ten Conference,0.4333,0.6254,0.5065,0.5897
2025,cal-poly,Cal Poly,Big West Conference,0.4375,0.464,0.5065,0.4767
2025,cal-state-bakersfield,Cal State Bakersfield,Big West Conference,0.0667,0.5011,0.5065,0.5027
2025,cal-state-fullerton,Cal State Fullerton,Big West Conference,0.2333,0.4844,0.5065,0.491
2025,cal-state-northridge,Cal State Northridge,Big West Conference,0.1379,0.494,0.5065,0.4977
2025,hawaii,Hawaii,Big West Conference,0.6875,0.439,0.5065,0.4592
2025,long-beach-state,Long Beach State,Big West Conference,0.5333,0.4544,0.5065,0.47
2025,california-davis,UC Davis,Big West Conference,0.6364,0.4441,0.5065,0.4628
2025,california-irvine,UC Irvine,Big West Conference,0.6774,0.44,0.5065,0.4599
2025,california-riverside,UC Riverside,Big West Conference,0.5312,0.4546,0.5065,0.4702
2025,california-san-diego,UC San Diego,Big West Conference,0.5556,0.4522,0.5065,0.4685
2025,california-santa-barbara,UC Santa Barbara,Big West Conference,0.5806,0.4497,0.5065,0.4667
2025,campbell,Campbell,Coastal Athletic Association,0.6286,0.4529,0.5065,0.469
2025,college-of-charleston,College of Charleston,Coastal Athletic Association,0.7576,0.443,0.5065,0.462
2025,delaware,Delaware,Coastal Athletic Association,0.4333,0.468,0.5065,0.4795
2025,drexel,Drexel,Coastal Athletic Association,0.5667,0.4577,0.5065,0.4723
2025,elon,Elon,Coastal Athletic Association,0.5,0.4628,0.5065,0.4759
2025,hampton,Hampton,Coastal Athletic Association,0.2581,0.4814,0.5065,0.4889
2025,hofstra,Hofstra,Coastal Athletic Association,0.4667,0.4654,0.5065,0.4777
2025,monmouth,Monmouth,Coastal Athletic Association,0.5161,0.4616,0.5065,0.475
2025,north-carolina-at,North Carolina A&T,Coastal Athletic Association,0.6129,0.4541,0.5065,0.4698
2025,northeastern,Northeastern,Coastal Athletic Association,0.1071,0.493,0.5065,0.4971
2025,stony-brook,Stony Brook,Coastal Athletic Association,0.4,0.4705,0.5065,0.4813
2025,towson,Towson,Coastal Athletic Association,0.375,0.4724,0.5065,0.4826
2025,north-carolina-wilmington,UNC Wilmington,Coastal Athletic Association,0.4375,0.4676,0.5065,0.4793
2025,william-mary,William & Mary,Coastal Athletic Association,0.4571,0.4661,0.5065,0.4782
2025,florida-international,Florida International,Conference USA,0.3667,0.5401,0.5065,0.53
2025,jacksonville-state,Jacksonville State,Conference USA,0.3333,0.5438,0.5065,0.5326
2025,kennesaw-state,Kennesaw State,Conference USA,0.4194,0.5343,0.5065,0.5259
2025,liberty,Liberty,Conference USA,0.7879,0.4933,0.5065,0.4973
2025,louisiana-tech,Louisiana Tech,Conference USA,0.5294,0.522,0.5065,0.5174
2025,middle-tennessee,Middle Tennessee,Conference USA,0.7429,0.4983,0.5065,0.5008
2025,new-mexico-state,New Mexico State,Conference USA,0.5294,0.522,0.5065,0.5174
2025,sam-houston-state,Sam Houston,Conference USA,0.4333,0.5327,0.5065,0.5248
2025,texas-el-paso,UTEP,Conference USA,0.3667,0.5401,0.5065,0.53
2025,western-kentucky,Western Kentucky,Conference USA,0.7188,0.501,0.5065,0.5026
2025,cleveland-state,Cleveland State,Horizon League,0.7297,0.4446,0.5065,0.4632
2025,detroit-mercy,Detroit Mercy,Horizon League,0.5,0.4676,0.5065,0.4792
2025,green-bay,Green Bay,Horizon League,0.8286,0.4347,0.5065,0.4562
2025,iupui,IU Indy,Horizon League,0.3,0.4876,0.5065,0.4932
2025,milwaukee,Milwaukee,Horizon League,0.25,0.4926,0.5065,0.4967
2025,northern-kentucky,Northern Kentucky,Horizon League,0.3438,0.4832,0.5065,0.4902
2025,oakland,Oakland,Horizon League,0.2903,0.4886,0.5065,0.4939
2025,ipfw,Purdue Fort Wayne,Horizon League,0.75,0.4426,0.5065,0.4617
2025,robert-morris,Robert Morris,Horizon League,0.4839,0.4692,0.5065,0.4804
2025,wright-state,Wright State,Horizon League,0.3125,0.4863,0.5065,0.4924
2025,youngstown-state,Youngstown State,Horizon League,0.3871,0.4789,0.5065,0.4871
2025,brown,Brown,Ivy League,0.4444,0.5093,0.5065,0.5085
2025,columbia,Columbia,Ivy League,0.7742,0.4622,0.5065,0.4755
2025,cornell,Cornell,Ivy League,0.2593,0.5358,0.5065,0.527
2025,dartmouth,Dartmouth,Ivy League,0.2963,0.5305,0.5065,0.5233
2025,harvard,Harvard,Ivy League,0.8276,0.4546,0.5065,0.4702
2025,pennsylvania,Pennsylvania,Ivy League,0.5357,0.4963,0.5065,0.4993
2025,princeton,Princeton,Ivy League,0.7241,0.4694,0.5065,0.4805
2025,yale,Yale,Ivy League,0.1481,0.5517,0.5065,0.5381
2025,canisius,Canisius,Metro Atlantic Athletic Conference,0.3226,0.4652,0.5065,0.4776
2025,fairfield,Fairfield,Metro Atlantic Athletic Conference,0.8485,0.4214,0.5065,0.4469
2025,iona,Iona,Metro Atlantic Athletic Conference,0.3438,0.4634,0.5065,0.4763
2025,manhattan,Manhattan,Metro Atlantic Athletic Conference,0.5161,0.4491,0.5065,0.4663
2025,marist,Marist,Metro Atlantic Athletic Conference,0.5161,0.4491,0.5065,0.4663
2025,merrimack,Merrimack,Metro Atlantic Athletic Conference,0.4516,0.4544,0.5065,0.47
2025,mount-st-marys,Mount St. Mary's,Metro Atlantic Athletic Conference,0.4839,0.4518,0.5065,0.4682
2025,niagara,Niagara,Metro Atlantic Athletic Conference,0.1071,0.4832,0.5065,0.4901
2025,quinnipiac,Quinnipiac,Metro Atlantic Athletic Conference,0.8485,0.4214,0.5065,0.4469
2025,rider,Rider,Metro Atlantic Athletic Conference,0.2414,0.472,0.5065,0.4823
2025,sacred-heart,Sacred Heart,Metro Atlantic Athletic Conference,0.3103,0.4662,0.5065,0.4783
2025,saint-peters,Saint Peter's,Metro Atlantic Athletic Conference,0.3667,0.4615,0.5065,0.475
2025,siena,Siena,Metro Atlantic Athletic Conference,0.5484,0.4464,0.5065,0.4644
2025,akron,Akron,Mid-American Conference,0.3226,0.5182,0.5065,0.5147
2025,ball-state,Ball State,Mid-American Conference,0.7714,0.4774,0.5065,0.4861
2025,bowling-green-state,Bowling Green,Mid-American Conference,0.5806,0.4947,0.5065,0.4983
2025,buffalo,Buffalo,Mid-American Conference,0.8108,0.4738,0.5065,0.4836
2025,central-michigan,Central Michigan,Mid-American Conference,0.4516,0.5065,0.5065,0.5065
2025,eastern-michigan,Eastern Michigan,Mid-American Conference,0.069,0.5413,0.5065,0.5308
2025,kent-state,Kent State,Mid-American Conference,0.6364,0.4897,0.5065,0.4947
2025,miami-oh,Miami (OH),Mid-American Conference,0.6129,0.4918,0.5065,0.4962
2025,northern-illinois,Northern Illinois,Mid-American Conference,0.4333,0.5081,0.5065,0.5076
2025,ohio,Ohio,Mid-American Conference,0.2069,0.5287,0.5065,0.522
2025,toledo,Toledo,Mid-American Conference,0.7273,0.4814,0.5065,0.4889
2025,western-michigan,Western Michigan,Mid-American Conference,0.4,0.5112,0.5065,0.5098
2025,coppin-state,Coppin State,Mid-Eastern Athletic Conference,0.5588,0.418,0.5065,0.4445
2025,delaware-state,Delaware State,Mid-Eastern Athletic Conference,0.1724,0.4732,0.5065,0.4832
2025,howard,Howard,Mid-Eastern Athletic Conference,0.6471,0.4054,0.5065,0.4357
2025,maryland-eastern-shore,Maryland-Eastern Shore,Mid-Eastern Athletic Conference,0.4516,0.4333,0.5065,0.4553
2025,morgan-state,Morgan State,Mid-Eastern Athletic Conference,0.4333,0.4359,0.5065,0.4571
2025,norfolk-state,Norfolk State,Mid-Eastern Athletic Conference,0.8571,0.3754,0.5065,0.4147
2025,north-carolina-central,North Carolina Central,Mid-Eastern Athletic Conference,0.3,0.455,0.5065,0.4704
2025,south-carolina-state,South Carolina State,Mid-Eastern Athletic Conference,0.0645,0.4886,0.5065,0.494
2025,belmont,Belmont,Missouri Valley Conference,0.6667,0.4598,0.5065,0.4738
2025,bradley,Bradley,Missouri Valley Conference,0.4242,0.4819,0.5065,0.4893
2025,drake,Drake,Missouri Valley Conference,0.6471,0.4616,0.5065,0.4751
2025,evansville,Evansville,Missouri Valley Conference,0.2188,0.5006,0.5065,0.5023
2025,illinois-state,Illinois State,Missouri Valley Conference,0.6486,0.4615,0.5065,0.475
2025,illinois-chicago,Illinois-Chicago,Missouri Valley Conference,0.4545,0.4791,0.5065,0.4873
2025,indiana-state,Indiana State,Missouri Valley Conference,0.125,0.5091,0.5065,0.5083
2025,missouri-state,Missouri State,Missouri Valley Conference,0.7429,0.4529,0.5065,0.469
2025,murray-state,Murray State,Missouri Valley Conference,0.7576,0.4516,0.5065,0.468
2025,northern-iowa,Northern Iowa,Missouri Valley Conference,0.5,0.475,0.5065,0.4844
2025,southern-illinois,Southern Illinois,Missouri Valley Conference,0.1333,0.5083,0.5065,0.5078
2025,valparaiso,Valparaiso,Missouri Valley Conference,0.4062,0.4835,0.5065,0.4904
2025,air-force,Air Force,Mountain West Conference,0.5455,0.5266,0.5065,0.5205
2025,boise-state,Boise State,Mountain West Conference,0.5455,0.5266,0.5065,0.5205
2025,colorado-state,Colorado State,Mountain West Conference,0.6875,0.5124,0.5065,0.5106
2025,fresno-state,Fresno State,Mountain West Conference,0.5588,0.5252,0.5065,0.5196
2025,nevada,Nevada,Mountain West Conference,0.3438,0.5467,0.5065,0.5346
2025,nevada-las-vegas,Nevada-Las Vegas,Mountain West Conference,0.7647,0.5046,0.5065,0.5052
2025,new-mexico,New Mexico,Mountain West Conference,0.5625,0.5249,0.5065,0.5193
2025,san-diego-state,San Diego State,Mountain West Conference,0.7143,0.5097,0.5065,0.5087
2025,san-jose-state,San Jose State,Mountain West Conference,0.3125,0.5499,0.5065,0.5368
2025,utah-state,Utah State,Mountain West Conference,0.129,0.5682,0.5065,0.5497
2025,wyoming,Wyoming,Mountain West Conference,0.6471,0.5164,0.5065,0.5134
2025,central-connecticut-state,Central Connecticut State,Northeast Conference,0.3667,0.376,0.5065,0.4151
2025,chicago-state,Chicago State,Northeast Conference,0.2121,0.3953,0.5065,0.4286
2025,fairleigh-dickinson,FDU,Northeast Conference,0.8788,0.312,0.5065,0.3703
2025,le-moyne,Le Moyne,Northeast Conference,0.2258,0.3936,0.5065,0.4274
2025,long-island-university,Long Island University,Northeast Conference,0.2,0.3968,0.5065,0.4297
2025,mercyhurst,Mercyhurst,Northeast Conference,0.3333,0.3801,0.5065,0.418
2025,saint-francis-pa,Saint Francis (PA),Northeast Conference,0.3667,0.376,0.5065,0.4151
2025,stonehill,Stonehill,Northeast Conference,0.5152,0.3574,0.5065,0.4021
2025,wagner,Wagner,Northeast Conference,0.2759,0.3873,0.5065,0.4231
2025,eastern-illinois,Eastern Illinois,Ohio Valley Conference,0.6,0.457,0.5065,0.4719
2025,lindenwood,Lindenwood,Ohio Valley Conference,0.6765,0.4494,0.5065,0.4665
2025,arkansas-little-rock,Little Rock,Ohio Valley Conference,0.4667,0.4704,0.5065,0.4812
2025,morehead-state,Morehead State,Ohio Valley Conference,0.3333,0.4837,0.5065,0.4905
2025,southeast-missouri-state,Southeast Missouri State,Ohio Valley Conference,0.2069,0.4964,0.5065,0.4994
2025,southern-illinois-edwardsville,Southern Illinois-Edwardsville,Ohio Valley Conference,0.2069,0.4964,0.5065,0.4994
2025,southern-indiana,Southern Indiana,Ohio Valley Conference,0.6389,0.4532,0.5065,0.4691
2025,tennessee-state,Tennessee State,Ohio Valley Conference,0.3226,0.4848,0.5065,0.4913
2025,tennessee-tech,Tennessee Tech,Ohio Valley Conference,0.8125,0.4358,0.5065,0.457
2025,tennessee-martin,Tennessee-Martin,Ohio Valley Conference,0.4062,0.4764,0.5065,0.4854
2025,western-illinois,Western Illinois,Ohio Valley Conference,0.5,0.467,0.5065,0.4789
2025,american,American,Patriot League,0.0333,0.5592,0.5065,0.5434
2025,army,Army,Patriot League,0.7576,0.4787,0.5065,0.487
2025,boston-university,Boston University,Patriot League,0.3871,0.5199,0.5065,0.5158
2025,bucknell,Bucknell,Patriot League,0.5484,0.5019,0.5065,0.5033
2025,colgate,Colgate,Patriot League,0.697,0.4854,0.5065,0.4917
